2251.570068,2263.879883,2245.129883,2257.830078,2257.830078,3770530000,
2261.600098,2272.820068,2261.600098,2270.75,2270.75,3764890000,
2268.179932,2271.5,2260.449951,2269,2269,3761820000,
2271.139893,2282.100098,2264.060059,2276.97998,2276.97998,3339890000,
2273.590088,2275.48999,2268.899902,2268.899902,2268.899902,3217610000,
2269.719971,2279.27002,2265.27002,2268.899902,2268.899902,3638790000,
2268.600098,2275.320068,2260.830078,2275.320068,2275.320068,3620410000,
2271.139893,2271.780029,2254.25,2270.439941,2270.439941,3462130000,
2272.73999,2278.679932,2271.51001,2274.639893,2274.639893,3081270000,
2269.139893,2272.080078,2262.810059,2267.889893,2267.889893,3584990000,
2269.139893,2272.01001,2263.350098,2271.889893,2271.889893,3315250000,
2271.899902,2274.330078,2258.409912,2263.689941,2263.689941,3165970000,
2269.959961,2276.959961,2265.01001,2271.310059,2271.310059,3524970000,
2267.780029,2271.780029,2257.02002,2265.199951,2265.199951,3152710000,
2267.879883,2284.629883,2266.679932,2280.070068,2280.070068,3810960000,
2288.879883,2299.550049,2288.879883,2298.370117,2298.370117,3846020000,
2298.629883,2300.98999,2294.080078,2296.679932,2296.679932,3610360000,
2299.02002,2299.02002,2291.620117,2294.689941,2294.689941,3135890000,
2286.01001,2286.01001,2268.040039,2280.899902,2280.899902,3591270000,
2274.02002,2279.090088,2267.209961,2278.870117,2278.870117,4087450000,
2285.590088,2289.139893,2272.439941,2279.550049,2279.550049,3916610000,
2276.689941,2283.969971,2271.649902,2280.850098,2280.850098,3807710000,
2288.540039,2298.310059,2287.879883,2297.419922,2297.419922,3597970000,
2294.280029,2296.179932,2288.570068,2292.560059,2292.560059,3109050000,
2295.870117,2299.399902,2290.159912,2293.080078,2293.080078,3448690000,
2289.550049,2295.909912,2285.379883,2294.669922,2294.669922,3609740000,
2296.699951,2311.080078,2296.610107,2307.870117,2307.870117,3677940000,
2312.27002,2319.22998,2311.100098,2316.100098,2316.100098,3475020000,
2321.719971,2331.580078,2321.419922,2328.25,2328.25,3349730000,
2326.120117,2337.580078,2322.169922,2337.580078,2337.580078,3520910000,
2335.580078,2351.300049,2334.810059,2349.25,2349.25,3775590000,
2349.639893,2351.310059,2338.870117,2347.219971,2347.219971,3672370000,
2343.01001,2351.159912,2339.580078,2351.159912,2351.159912,3513060000,
2354.909912,2366.709961,2354.909912,2365.379883,2365.379883,3579780000,
2361.110107,2365.129883,2358.340088,2362.820068,2362.820068,3468670000,
2367.5,2368.26001,2355.090088,2363.810059,2363.810059,4015260000,
2355.72998,2367.340088,2352.870117,2367.340088,2367.340088,3831570000,
2365.22998,2371.540039,2361.870117,2369.75,2369.75,3582610000,
2366.080078,2367.790039,2358.959961,2363.639893,2363.639893,4210140000,
2380.129883,2400.97998,2380.129883,2395.959961,2395.959961,4345180000,
2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000,
2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000,
2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,
2370.73999,2375.120117,2365.51001,2368.389893,2368.389893,3518390000,
2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000,
2363.48999,2369.080078,2354.540039,2364.870117,2364.870117,3716340000,
2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,
2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,
2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000,
2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000,
2387.709961,2388.100098,2377.179932,2381.379883,2381.379883,3365660000,
2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,
2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,
2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,
2343,2351.810059,2336.449951,2348.449951,2348.449951,3572730000,
2345.969971,2358.919922,2342.129883,2345.959961,2345.959961,3260600000,
2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,
2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,
2339.790039,2363.780029,2337.629883,2358.570068,2358.570068,3367780000,
2356.540039,2363.360107,2352.939941,2361.129883,2361.129883,3106940000,
2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000,
2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,
2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3416400000,
2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000,
2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000,
2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000,
2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000,
2357.159912,2366.370117,2351.5,2357.159912,2357.159912,2785410000,
2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000,
2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000,
2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000,
2332.620117,2349.139893,2332.51001,2349.01001,2349.01001,2824710000,
2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000,
2346.790039,2352.629883,2335.050049,2338.169922,2338.169922,3519900000,
2342.689941,2361.370117,2340.909912,2355.840088,2355.840088,3647420000,
2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000,
2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000,
2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000,
2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000,
2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000,
2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000,
2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000,
2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000,
2386.5,2389.820068,2379.75,2388.129883,2388.129883,3893990000,
2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000,
2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3540140000,
2399.939941,2401.360107,2393.919922,2399.379883,2399.379883,3429440000,
2401.580078,2403.870117,2392.439941,2396.919922,2396.919922,3653590000,
2396.790039,2399.73999,2392.790039,2399.629883,2399.629883,3643530000,
2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000,
2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000,
2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000,
2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000,
2382.949951,2384.870117,2356.209961,2357.030029,2357.030029,4163000000,
2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000,
2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,
2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,
2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000,
2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000,
2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000,
2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,
2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000,
2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000,
2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000,
2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000,
2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000,
2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000,
2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000,
2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000,
2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000,
2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000,
2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000,
2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000,
2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000,
2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000,
2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000,
2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000,
2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000,
2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000,
2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000,
2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000,
2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000,
2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000,
2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000,
2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000,